/work/b07502072/corpus/u-s2s/audio/cv4/de/sr_16k
common_voice_de_17516930.wav	34177
common_voice_de_17516931.wav	49920
common_voice_de_17516932.wav	29185
common_voice_de_17529057.wav	34945
common_voice_de_17529068.wav	28033
common_voice_de_19183735.wav	144000
common_voice_de_19183736.wav	93313
common_voice_de_19183737.wav	67585
common_voice_de_19183738.wav	119809
common_voice_de_19183739.wav	84480
common_voice_de_19183755.wav	117120
common_voice_de_19183756.wav	117889
common_voice_de_19183767.wav	102913
common_voice_de_19183768.wav	89857
common_voice_de_19183769.wav	88320
common_voice_de_19183780.wav	78720
common_voice_de_19183781.wav	117120
common_voice_de_19183782.wav	86785
common_voice_de_19183783.wav	90240
common_voice_de_19183784.wav	115200
common_voice_de_19183800.wav	96769
common_voice_de_19183801.wav	92160
common_voice_de_19183802.wav	104449
common_voice_de_19183804.wav	76800
common_voice_de_19183808.wav	100225
common_voice_de_19183830.wav	139009
common_voice_de_19183831.wav	149760
common_voice_de_19183832.wav	101377
common_voice_de_19183833.wav	116737
common_voice_de_19183834.wav	100993
common_voice_de_19023674.wav	86017
common_voice_de_19023675.wav	79105
common_voice_de_19023676.wav	86785
common_voice_de_19023677.wav	102145
common_voice_de_19023679.wav	46465
common_voice_de_19023680.wav	56065
common_voice_de_19023681.wav	57985
common_voice_de_19023682.wav	66817
common_voice_de_19023683.wav	66817
common_voice_de_19027042.wav	107905
common_voice_de_19027045.wav	93697
common_voice_de_19027046.wav	65665
common_voice_de_19027662.wav	89857
common_voice_de_19027663.wav	92545
common_voice_de_19027664.wav	51457
common_voice_de_19027665.wav	50305
common_voice_de_19027688.wav	78337
common_voice_de_19027689.wav	82177
common_voice_de_19027690.wav	55297
common_voice_de_19027691.wav	71425
common_voice_de_17970017.wav	61057
common_voice_de_17970023.wav	83329
common_voice_de_17970035.wav	66433
common_voice_de_18638905.wav	95617
common_voice_de_18638906.wav	86400
common_voice_de_18638907.wav	59137
common_voice_de_18638908.wav	71040
common_voice_de_18638909.wav	66817
common_voice_de_18638912.wav	67969
common_voice_de_18638913.wav	89857
common_voice_de_18638914.wav	102145
common_voice_de_18638915.wav	85249
common_voice_de_18638918.wav	61440
common_voice_de_18638919.wav	49153
common_voice_de_18638921.wav	67969
common_voice_de_18638930.wav	110209
common_voice_de_18638934.wav	65280
common_voice_de_18638939.wav	83713
common_voice_de_18638943.wav	76033
common_voice_de_18638944.wav	81409
common_voice_de_18244148.wav	86400
common_voice_de_18244157.wav	48000
common_voice_de_18244166.wav	139393
common_voice_de_18244169.wav	46465
common_voice_de_17804523.wav	56449
common_voice_de_17804540.wav	54913
common_voice_de_17309961.wav	59905
common_voice_de_17419384.wav	62593
common_voice_de_17419399.wav	62977
common_voice_de_18679173.wav	67585
common_voice_de_18679174.wav	76033
common_voice_de_18679175.wav	73729
common_voice_de_18679176.wav	61440
common_voice_de_18679177.wav	104833
common_voice_de_18679183.wav	133633
common_voice_de_18679184.wav	66433
common_voice_de_18679185.wav	77185
common_voice_de_18679186.wav	53377
common_voice_de_18679187.wav	64897
common_voice_de_18679188.wav	58369
common_voice_de_18679189.wav	53760
common_voice_de_18679191.wav	74113
